date,contract_preamble,strike,yes_price,volume,open_interest,expiry_date,adjusted_yes_price,probability
2022-07-13,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-14,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-15,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-16,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-17,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-18,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-19,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-20,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-21,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-22,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-23,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-24,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-25,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-26,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-27,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-28,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-29,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-30,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-07-31,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-08-01,U3-22JUL,4.3,1.5,0,0,2022-08-06,1.5,1.0101010101010102
2022-08-02,U3-22JUL,4.3,1,0,0,2022-08-06,1,0.5050505050505051
2022-08-03,U3-22JUL,4.3,1,0,0,2022-08-06,1,0.5050505050505051
2022-08-04,U3-22JUL,4.3,1,0,0,2022-08-06,1,0.5050505050505051
2022-08-05,U3-22JUL,4.3,1,0,0,2022-08-06,1,0.5050505050505051
2022-08-06,U3-22JUL,4.3,15,0,0,2022-08-06,15,14.646464646464647
2023-04-06,U3-23APR,4.3,2.5,0,0,2023-05-06,2.5,0.5050505050505051
2023-04-07,U3-23APR,4.3,2.5,0,0,2023-05-06,2.5,0.5050505050505051
2023-04-08,U3-23APR,4.3,49.5,0,143,2023-05-06,49.5,0
2023-04-09,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-10,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-11,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-12,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-13,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-14,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-15,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-16,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-17,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-18,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-19,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-20,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-21,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-22,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-23,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-24,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-25,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-26,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-27,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-28,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-29,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-04-30,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-05-01,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-05-02,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-05-03,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-05-04,U3-23APR,4.3,49.5,0,0,2023-05-06,49.5,0
2023-05-05,U3-23APR,4.3,5,0,143,2023-05-06,49.5,0
2023-05-06,U3-23APR,4.3,5,0,143,2023-05-06,49.5,0
2023-08-03,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-04,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-05,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-06,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-07,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-08,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-09,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-10,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-11,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-12,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-13,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-14,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-15,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-16,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-17,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-18,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-19,U3-23AUG,4.3,50,0,0,2023-09-02,50,0
2023-08-20,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-21,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-22,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-23,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-24,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-25,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-26,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-27,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-28,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-29,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-30,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-08-31,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-09-01,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-09-02,U3-23AUG,4.3,50,0,0,2023-09-02,50,0.5050505050505051
2023-12-09,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-10,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-11,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-12,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-13,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-14,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-15,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-16,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-17,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-18,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-19,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-20,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-21,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-22,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-23,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-24,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-25,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-26,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-27,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-28,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-29,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-30,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2023-12-31,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2024-01-01,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2024-01-02,U3-23DEC,4.3,1,0,0,2024-01-06,1,0.5050505050505051
2024-01-03,U3-23DEC,4.3,0.5,0,0,2024-01-06,0.5,0
2024-01-04,U3-23DEC,4.3,0.5,0,0,2024-01-06,0.5,0
2024-01-05,U3-23DEC,4.3,0.5,0,0,2024-01-06,0.5,0
2024-01-06,U3-23DEC,4.3,0.5,0,0,2024-01-06,0.5,0
2023-02-09,U3-23FEB,4.3,6.5,0,0,2023-03-11,6.5,0.5050505050505051
2023-02-10,U3-23FEB,4.3,6.5,0,0,2023-03-11,6.5,0.5050505050505051
2023-02-11,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-12,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-13,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-14,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-15,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-16,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-17,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-18,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0
2023-02-19,U3-23FEB,4.3,2,0,0,2023-03-11,2,0
2023-02-20,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-21,U3-23FEB,4.3,1,0,0,2023-03-11,1.5,0
2023-02-22,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-23,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-24,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-02-25,U3-23FEB,4.3,2,0,0,2023-03-11,2,0
2023-02-26,U3-23FEB,4.3,2,0,0,2023-03-11,2,0
2023-02-27,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0.5050505050505051
2023-02-28,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0.5050505050505051
2023-03-01,U3-23FEB,4.3,1.5,0,0,2023-03-11,1.5,0.5050505050505051
2023-03-02,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-03,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-04,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-05,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-06,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-07,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-08,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-09,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-10,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-03-11,U3-23FEB,4.3,1,0,0,2023-03-11,1,0
2023-01-07,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-08,U3-23JAN,4.3,49.5,0,0,2023-02-04,50,0
2023-01-09,U3-23JAN,4.3,49.5,0,0,2023-02-04,50,0
2023-01-10,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-11,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-12,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-13,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-14,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-15,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-16,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-17,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-18,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-19,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-20,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-21,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-22,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-23,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-24,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-25,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-26,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-27,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-28,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-29,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-30,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-01-31,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-02-01,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-02-02,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-02-03,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-02-04,U3-23JAN,4.3,49.5,0,0,2023-02-04,49.5,0
2023-07-06,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-07,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-08,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-09,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-10,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-11,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-12,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-13,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-14,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-15,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-16,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-17,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-18,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-19,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-20,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-21,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-22,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-23,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-24,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-25,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-26,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-27,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-28,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-29,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-30,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-07-31,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-08-01,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-08-02,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-08-03,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-08-04,U3-23JUL,4.3,0.5,0,0,2023-08-05,50,0
2023-08-05,U3-23JUL,4.3,0.5,0,29,2023-08-05,50,0
2023-06-08,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-09,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-10,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-11,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-12,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-13,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-14,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-15,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-16,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-17,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-18,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-19,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-20,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-21,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-22,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-23,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-24,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-25,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-26,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-27,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-28,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-29,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-06-30,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-01,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-02,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-03,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-04,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-05,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-06,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-07,U3-23JUN,4.3,0.5,0,0,2023-07-08,50,0
2023-07-08,U3-23JUN,4.3,0.5,0,62,2023-07-08,50,0
2023-03-09,U3-23MAR,4.3,2,0,0,2023-04-08,2,0
2023-03-10,U3-23MAR,4.3,2,0,0,2023-04-08,2,0
2023-03-11,U3-23MAR,4.3,1.5,0,0,2023-04-08,1.5,0
2023-03-12,U3-23MAR,4.3,1.5,0,0,2023-04-08,1.5,0
2023-03-13,U3-23MAR,4.3,1.5,0,0,2023-04-08,1.5,0
2023-03-14,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-15,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-16,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-17,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-18,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-19,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-20,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-21,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-22,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-23,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-24,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-25,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-26,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-27,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-28,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-29,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-30,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-03-31,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-04-01,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-04-02,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-04-03,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-04-04,U3-23MAR,4.3,1,0,0,2023-04-08,1.5,0
2023-04-05,U3-23MAR,4.3,1,0,0,2023-04-08,1,0
2023-04-06,U3-23MAR,4.3,1,0,0,2023-04-08,1,0
2023-04-07,U3-23MAR,4.3,1,0,0,2023-04-08,1,0
2023-04-08,U3-23MAR,4.3,1,0,0,2023-04-08,1,0
2023-05-04,U3-23MAY,4.3,49.5,0,0,2023-06-03,49.5,0
2023-05-05,U3-23MAY,4.3,49.5,0,0,2023-06-03,49.5,0
2023-05-06,U3-23MAY,4.3,0.5,0,93,2023-06-03,49,0
2023-05-07,U3-23MAY,4.3,0.5,0,0,2023-06-03,49,0
2023-05-08,U3-23MAY,4.3,0.5,0,0,2023-06-03,49,0
2023-05-09,U3-23MAY,4.3,0.5,0,0,2023-06-03,49,0
2023-05-10,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-05-11,U3-23MAY,4.3,49,0,93,2023-06-03,49,0
2023-05-12,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-13,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-14,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-15,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-16,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-17,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-18,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-19,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-20,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-21,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-22,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-23,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-24,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-25,U3-23MAY,4.3,49,0,0,2023-06-03,49,0
2023-05-26,U3-23MAY,4.3,0.5,0,93,2023-06-03,25,0
2023-05-27,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-05-28,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-05-29,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-05-30,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-05-31,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-06-01,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-06-02,U3-23MAY,4.3,0.5,0,0,2023-06-03,25,0
2023-06-03,U3-23MAY,4.3,0.5,0,93,2023-06-03,25,0
2023-11-09,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-10,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-11,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-12,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-13,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-14,U3-23NOV,4.3,1.5,0,0,2023-12-09,4,0
2023-11-15,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-16,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-17,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-18,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-19,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-20,U3-23NOV,4.3,1.5,0,0,2023-12-09,4.5,0
2023-11-21,U3-23NOV,4.3,1.5,0,300,2023-12-09,2,0
2023-11-22,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-11-23,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-11-24,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-11-25,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-11-26,U3-23NOV,4.3,1.5,0,0,2023-12-09,1.5,0
2023-11-27,U3-23NOV,4.3,1.5,0,0,2023-12-09,1.5,0
2023-11-28,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-11-29,U3-23NOV,4.3,1.5,2000,2000,2023-12-09,2,0
2023-11-30,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-01,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-02,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-03,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-04,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-05,U3-23NOV,4.3,1.5,0,0,2023-12-09,2,0
2023-12-06,U3-23NOV,4.3,1,0,2000,2023-12-09,2,0
2023-12-07,U3-23NOV,4.3,0.5,10,2010,2023-12-09,2,0
2023-12-08,U3-23NOV,4.3,0.5,0,0,2023-12-09,2,0
2023-12-09,U3-23NOV,4.3,0.5,0,2010,2023-12-09,2,0
2023-10-05,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-06,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-07,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-08,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-09,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-10,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-11,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-12,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-13,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-14,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-15,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-16,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-17,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-18,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-19,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-20,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-21,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-22,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-23,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-24,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-25,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-26,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-27,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-28,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
2023-10-29,U3-23OCT,4.3,50,0,0,2023-11-04,50,0
